GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2016 inflation-adjusted dollars)
8600000US49301,49301,ZCTA5 49301,125118,5656
8600000US49302,49302,ZCTA5 49302,80197,8001
8600000US49303,49303,ZCTA5 49303,45298,6905
8600000US49304,49304,ZCTA5 49304,27306,2568
8600000US49305,49305,ZCTA5 49305,34776,3184
8600000US49306,49306,ZCTA5 49306,74571,7675
8600000US49307,49307,ZCTA5 49307,38227,2409
8600000US49309,49309,ZCTA5 49309,31296,3245
8600000US49310,49310,ZCTA5 49310,48672,5557
8600000US49312,49312,ZCTA5 49312,37500,18199
8600000US49315,49315,ZCTA5 49315,70085,4862
8600000US49316,49316,ZCTA5 49316,81575,3778
8600000US49318,49318,ZCTA5 49318,49167,8189
8600000US49319,49319,ZCTA5 49319,59640,3676
8600000US49320,49320,ZCTA5 49320,70069,48403
8600000US49321,49321,ZCTA5 49321,51082,2341
8600000US49322,49322,ZCTA5 49322,49750,6325
8600000US49323,49323,ZCTA5 49323,69638,7838
8600000US49325,49325,ZCTA5 49325,61016,8938
8600000US49326,49326,ZCTA5 49326,50671,5552
8600000US49327,49327,ZCTA5 49327,45119,3650
8600000US49328,49328,ZCTA5 49328,55945,4027
8600000US49329,49329,ZCTA5 49329,47708,6176
8600000US49330,49330,ZCTA5 49330,49384,3517
8600000US49331,49331,ZCTA5 49331,69313,3183
8600000US49332,49332,ZCTA5 49332,41740,6590
8600000US49333,49333,ZCTA5 49333,65423,3324
8600000US49335,49335,ZCTA5 49335,41536,8791
8600000US49336,49336,ZCTA5 49336,41745,3467
8600000US49337,49337,ZCTA5 49337,40505,2997
8600000US49338,49338,ZCTA5 49338,48920,5520
8600000US49339,49339,ZCTA5 49339,47857,11180
8600000US49340,49340,ZCTA5 49340,44081,3912
8600000US49341,49341,ZCTA5 49341,82029,4994
8600000US49342,49342,ZCTA5 49342,46250,4623
8600000US49343,49343,ZCTA5 49343,52917,9943
8600000US49344,49344,ZCTA5 49344,56618,12390
8600000US49345,49345,ZCTA5 49345,55732,2751
8600000US49346,49346,ZCTA5 49346,49077,1541
8600000US49347,49347,ZCTA5 49347,50208,9441
8600000US49348,49348,ZCTA5 49348,59083,4726
8600000US49349,49349,ZCTA5 49349,38643,3060
8600000US49401,49401,ZCTA5 49401,42762,4054
8600000US49402,49402,ZCTA5 49402,37109,6207
8600000US49403,49403,ZCTA5 49403,67893,7456
8600000US49404,49404,ZCTA5 49404,56729,4779
8600000US49405,49405,ZCTA5 49405,43625,6430
8600000US49406,49406,ZCTA5 49406,55104,9796
8600000US49408,49408,ZCTA5 49408,47500,4119
8600000US49410,49410,ZCTA5 49410,33750,3110
8600000US49411,49411,ZCTA5 49411,46667,5817
8600000US49412,49412,ZCTA5 49412,51575,1942
8600000US49415,49415,ZCTA5 49415,54945,6736
8600000US49417,49417,ZCTA5 49417,60996,2897
8600000US49418,49418,ZCTA5 49418,62083,3890
8600000US49419,49419,ZCTA5 49419,67460,5528
8600000US49420,49420,ZCTA5 49420,37276,2317
8600000US49421,49421,ZCTA5 49421,42636,2407
8600000US49423,49423,ZCTA5 49423,52891,1784
8600000US49424,49424,ZCTA5 49424,61171,3071
8600000US49425,49425,ZCTA5 49425,43571,4272
8600000US49426,49426,ZCTA5 49426,72037,2758
8600000US49428,49428,ZCTA5 49428,64278,2807
8600000US49431,49431,ZCTA5 49431,44153,2497
8600000US49434,49434,ZCTA5 49434,-,**
8600000US49435,49435,ZCTA5 49435,76563,15706
8600000US49436,49436,ZCTA5 49436,42009,3573
8600000US49437,49437,ZCTA5 49437,51384,2357
8600000US49440,49440,ZCTA5 49440,14634,7134
8600000US49441,49441,ZCTA5 49441,45633,1999
8600000US49442,49442,ZCTA5 49442,31873,1799
8600000US49444,49444,ZCTA5 49444,35460,1929
8600000US49445,49445,ZCTA5 49445,56400,2740
8600000US49446,49446,ZCTA5 49446,59491,12970
8600000US49448,49448,ZCTA5 49448,47174,10132
8600000US49449,49449,ZCTA5 49449,49536,3627
8600000US49450,49450,ZCTA5 49450,48657,11065
8600000US49451,49451,ZCTA5 49451,51935,3394
8600000US49452,49452,ZCTA5 49452,46063,5869
8600000US49453,49453,ZCTA5 49453,68555,14261
8600000US49454,49454,ZCTA5 49454,43533,3562
8600000US49455,49455,ZCTA5 49455,40248,3371
8600000US49456,49456,ZCTA5 49456,62113,3415
8600000US49457,49457,ZCTA5 49457,53155,4935
8600000US49458,49458,ZCTA5 49458,48365,14929
8600000US49459,49459,ZCTA5 49459,38750,5440
8600000US49460,49460,ZCTA5 49460,70492,8972
8600000US49461,49461,ZCTA5 49461,58212,2979
8600000US49464,49464,ZCTA5 49464,66700,2457
8600000US49503,49503,ZCTA5 49503,38043,2613
8600000US49504,49504,ZCTA5 49504,42488,2376
8600000US49505,49505,ZCTA5 49505,45140,2023
8600000US49506,49506,ZCTA5 49506,70886,2869
8600000US49507,49507,ZCTA5 49507,36573,2008
8600000US49508,49508,ZCTA5 49508,53237,3357
8600000US49509,49509,ZCTA5 49509,40800,2846
8600000US49512,49512,ZCTA5 49512,45547,4212
8600000US49519,49519,ZCTA5 49519,50186,2793
8600000US49525,49525,ZCTA5 49525,60342,2652
8600000US49534,49534,ZCTA5 49534,59270,6007
8600000US49544,49544,ZCTA5 49544,49444,5647
8600000US49546,49546,ZCTA5 49546,72002,2831
8600000US49548,49548,ZCTA5 49548,43343,2277
8600000US49601,49601,ZCTA5 49601,41130,1752
8600000US49611,49611,ZCTA5 49611,35625,4377
8600000US49612,49612,ZCTA5 49612,48241,3976
8600000US49613,49613,ZCTA5 49613,48250,12347
8600000US49614,49614,ZCTA5 49614,47610,3828
8600000US49615,49615,ZCTA5 49615,51222,4056
8600000US49616,49616,ZCTA5 49616,42019,5777
8600000US49617,49617,ZCTA5 49617,51700,3715
8600000US49618,49618,ZCTA5 49618,36538,5431
8600000US49619,49619,ZCTA5 49619,37875,6851
8600000US49620,49620,ZCTA5 49620,50577,2390
8600000US49621,49621,ZCTA5 49621,57500,4572
8600000US49622,49622,ZCTA5 49622,47340,2917
8600000US49623,49623,ZCTA5 49623,31375,8937
8600000US49625,49625,ZCTA5 49625,41157,2912
8600000US49626,49626,ZCTA5 49626,41875,16299
8600000US49627,49627,ZCTA5 49627,50089,19488
8600000US49628,49628,ZCTA5 49628,34688,12226
8600000US49629,49629,ZCTA5 49629,52422,9539
8600000US49630,49630,ZCTA5 49630,63750,11911
8600000US49631,49631,ZCTA5 49631,37420,2997
8600000US49632,49632,ZCTA5 49632,42632,3926
8600000US49633,49633,ZCTA5 49633,42188,2859
8600000US49634,49634,ZCTA5 49634,33000,4812
8600000US49635,49635,ZCTA5 49635,50870,9015
8600000US49636,49636,ZCTA5 49636,74231,10590
8600000US49637,49637,ZCTA5 49637,46367,7492
8600000US49638,49638,ZCTA5 49638,33125,4563
8600000US49639,49639,ZCTA5 49639,45192,5273
8600000US49640,49640,ZCTA5 49640,46597,9458
8600000US49642,49642,ZCTA5 49642,19250,6766
8600000US49643,49643,ZCTA5 49643,57083,8089
8600000US49644,49644,ZCTA5 49644,34853,2892
8600000US49645,49645,ZCTA5 49645,36292,3893
8600000US49646,49646,ZCTA5 49646,42832,3152
8600000US49648,49648,ZCTA5 49648,65231,4553
8600000US49649,49649,ZCTA5 49649,52188,4499
8600000US49650,49650,ZCTA5 49650,59474,14344
8600000US49651,49651,ZCTA5 49651,39180,2758
8600000US49653,49653,ZCTA5 49653,50800,9971
8600000US49654,49654,ZCTA5 49654,61806,20693
8600000US49655,49655,ZCTA5 49655,40775,2392
8600000US49656,49656,ZCTA5 49656,36920,2643
8600000US49657,49657,ZCTA5 49657,49659,6232
8600000US49659,49659,ZCTA5 49659,40896,4386
8600000US49660,49660,ZCTA5 49660,43207,2428
8600000US49663,49663,ZCTA5 49663,41264,2585
8600000US49664,49664,ZCTA5 49664,54815,3640
8600000US49665,49665,ZCTA5 49665,35861,3391
8600000US49666,49666,ZCTA5 49666,-,**
8600000US49667,49667,ZCTA5 49667,34563,3382
8600000US49668,49668,ZCTA5 49668,34620,3013
8600000US49670,49670,ZCTA5 49670,57162,6797
8600000US49674,49674,ZCTA5 49674,102708,33716
8600000US49675,49675,ZCTA5 49675,54297,7627
8600000US49676,49676,ZCTA5 49676,48056,6294
8600000US49677,49677,ZCTA5 49677,37904,2466
8600000US49679,49679,ZCTA5 49679,38281,6137
8600000US49680,49680,ZCTA5 49680,43142,3336
8600000US49682,49682,ZCTA5 49682,55579,3939
8600000US49683,49683,ZCTA5 49683,39833,5536
8600000US49684,49684,ZCTA5 49684,53143,3245
8600000US49686,49686,ZCTA5 49686,58389,3352
8600000US49688,49688,ZCTA5 49688,50946,3385
8600000US49689,49689,ZCTA5 49689,32500,3058
8600000US49690,49690,ZCTA5 49690,66195,5914
8600000US49701,49701,ZCTA5 49701,35000,4177
8600000US49705,49705,ZCTA5 49705,37109,9342
8600000US49706,49706,ZCTA5 49706,49219,6409
8600000US49707,49707,ZCTA5 49707,39508,1764
8600000US49709,49709,ZCTA5 49709,36924,2162
8600000US49710,49710,ZCTA5 49710,60208,21359
8600000US49712,49712,ZCTA5 49712,50848,2240
8600000US49713,49713,ZCTA5 49713,58036,7072
8600000US49715,49715,ZCTA5 49715,50405,3643
8600000US49716,49716,ZCTA5 49716,47143,10953
8600000US49717,49717,ZCTA5 49717,125324,110061
8600000US49718,49718,ZCTA5 49718,50047,5783
8600000US49719,49719,ZCTA5 49719,39947,9301
8600000US49720,49720,ZCTA5 49720,46269,2544
8600000US49721,49721,ZCTA5 49721,40014,1858
8600000US49722,49722,ZCTA5 49722,48750,30544
8600000US49724,49724,ZCTA5 49724,57750,10514
8600000US49725,49725,ZCTA5 49725,31691,6997
8600000US49726,49726,ZCTA5 49726,45370,3199
8600000US49727,49727,ZCTA5 49727,45909,3977
8600000US49728,49728,ZCTA5 49728,30000,8354
8600000US49729,49729,ZCTA5 49729,51406,8884
8600000US49730,49730,ZCTA5 49730,48110,2989
8600000US49733,49733,ZCTA5 49733,44261,6572
8600000US49735,49735,ZCTA5 49735,52312,2088
8600000US49736,49736,ZCTA5 49736,32109,4048
8600000US49738,49738,ZCTA5 49738,41541,2940
8600000US49740,49740,ZCTA5 49740,61975,3960
8600000US49743,49743,ZCTA5 49743,36591,4928
8600000US49744,49744,ZCTA5 49744,48385,6139
8600000US49745,49745,ZCTA5 49745,40893,4857
8600000US49746,49746,ZCTA5 49746,40073,2145
8600000US49747,49747,ZCTA5 49747,38333,3759
8600000US49748,49748,ZCTA5 49748,40625,11700
8600000US49749,49749,ZCTA5 49749,44004,4877
8600000US49751,49751,ZCTA5 49751,45809,6914
8600000US49752,49752,ZCTA5 49752,41917,18087
8600000US49753,49753,ZCTA5 49753,41776,2066
8600000US49755,49755,ZCTA5 49755,38594,4266
8600000US49756,49756,ZCTA5 49756,33674,3168
8600000US49757,49757,ZCTA5 49757,49702,7219
8600000US49759,49759,ZCTA5 49759,45469,7996
8600000US49760,49760,ZCTA5 49760,41607,7123
8600000US49762,49762,ZCTA5 49762,37125,6002
8600000US49764,49764,ZCTA5 49764,50921,33376
8600000US49765,49765,ZCTA5 49765,35967,2118
8600000US49766,49766,ZCTA5 49766,37965,4597
8600000US49768,49768,ZCTA5 49768,33798,2107
8600000US49769,49769,ZCTA5 49769,39167,10273
8600000US49770,49770,ZCTA5 49770,51687,3142
8600000US49774,49774,ZCTA5 49774,47778,5771
8600000US49775,49775,ZCTA5 49775,38125,21012
8600000US49776,49776,ZCTA5 49776,38906,2567
8600000US49777,49777,ZCTA5 49777,56438,2809
8600000US49779,49779,ZCTA5 49779,40201,3840
8600000US49780,49780,ZCTA5 49780,43750,8565
8600000US49781,49781,ZCTA5 49781,41222,2185
8600000US49782,49782,ZCTA5 49782,47500,6216
8600000US49783,49783,ZCTA5 49783,40768,2660
8600000US49788,49788,ZCTA5 49788,38917,6138
8600000US49791,49791,ZCTA5 49791,51786,11928
8600000US49793,49793,ZCTA5 49793,27083,6318
8600000US49795,49795,ZCTA5 49795,37077,2446
8600000US49796,49796,ZCTA5 49796,61375,29703
8600000US49799,49799,ZCTA5 49799,40472,2394
8600000US49801,49801,ZCTA5 49801,44866,4763
8600000US49802,49802,ZCTA5 49802,38570,4070
8600000US49805,49805,ZCTA5 49805,64375,33169
8600000US49806,49806,ZCTA5 49806,49000,22681
8600000US49807,49807,ZCTA5 49807,49077,3501
8600000US49808,49808,ZCTA5 49808,48542,27947
8600000US49812,49812,ZCTA5 49812,40515,4654
8600000US49814,49814,ZCTA5 49814,50446,5982
8600000US49815,49815,ZCTA5 49815,40714,17957
8600000US49816,49816,ZCTA5 49816,44063,9747
8600000US49817,49817,ZCTA5 49817,39659,13589
8600000US49818,49818,ZCTA5 49818,45688,3554
8600000US49819,49819,ZCTA5 49819,29500,17350
8600000US49820,49820,ZCTA5 49820,47679,18227
8600000US49821,49821,ZCTA5 49821,45500,4078
8600000US49822,49822,ZCTA5 49822,40962,13840
8600000US49825,49825,ZCTA5 49825,32917,6131
8600000US49826,49826,ZCTA5 49826,49583,11711
8600000US49827,49827,ZCTA5 49827,41579,5996
8600000US49829,49829,ZCTA5 49829,34828,2765
8600000US49831,49831,ZCTA5 49831,51500,8571
8600000US49833,49833,ZCTA5 49833,83528,15036
8600000US49834,49834,ZCTA5 49834,26528,9444
8600000US49835,49835,ZCTA5 49835,39650,3512
8600000US49836,49836,ZCTA5 49836,35078,5951
8600000US49837,49837,ZCTA5 49837,54173,3223
8600000US49838,49838,ZCTA5 49838,27411,7036
8600000US49839,49839,ZCTA5 49839,31364,3113
8600000US49840,49840,ZCTA5 49840,38125,6221
8600000US49841,49841,ZCTA5 49841,40647,4047
8600000US49847,49847,ZCTA5 49847,39135,8942
8600000US49848,49848,ZCTA5 49848,25833,16366
8600000US49849,49849,ZCTA5 49849,46827,2440
8600000US49852,49852,ZCTA5 49852,34167,4087
8600000US49853,49853,ZCTA5 49853,42850,4000
8600000US49854,49854,ZCTA5 49854,34844,4262
8600000US49855,49855,ZCTA5 49855,46001,2365
8600000US49858,49858,ZCTA5 49858,39937,3076
8600000US49861,49861,ZCTA5 49861,45227,6068
8600000US49862,49862,ZCTA5 49862,41250,7736
8600000US49863,49863,ZCTA5 49863,24583,21671
8600000US49864,49864,ZCTA5 49864,35417,8717
8600000US49866,49866,ZCTA5 49866,54812,2314
8600000US49868,49868,ZCTA5 49868,36368,3657
8600000US49870,49870,ZCTA5 49870,41728,8623
8600000US49871,49871,ZCTA5 49871,37404,12164
8600000US49872,49872,ZCTA5 49872,45000,11303
8600000US49873,49873,ZCTA5 49873,48438,22879
8600000US49874,49874,ZCTA5 49874,39091,4724
8600000US49876,49876,ZCTA5 49876,59340,9087
8600000US49877,49877,ZCTA5 49877,33750,25374
8600000US49878,49878,ZCTA5 49878,46154,2141
8600000US49879,49879,ZCTA5 49879,32891,4274
8600000US49880,49880,ZCTA5 49880,51700,3110
8600000US49881,49881,ZCTA5 49881,48000,4204
8600000US49883,49883,ZCTA5 49883,33750,27272
8600000US49884,49884,ZCTA5 49884,35000,11367
8600000US49885,49885,ZCTA5 49885,52500,4923
8600000US49886,49886,ZCTA5 49886,34866,6797
8600000US49887,49887,ZCTA5 49887,41067,2581
8600000US49891,49891,ZCTA5 49891,43958,8207
8600000US49892,49892,ZCTA5 49892,55556,6704
8600000US49893,49893,ZCTA5 49893,58646,13345
8600000US49894,49894,ZCTA5 49894,56250,19941
8600000US49895,49895,ZCTA5 49895,43542,11133
8600000US49896,49896,ZCTA5 49896,39375,4224
8600000US49901,49901,ZCTA5 49901,29659,7261
8600000US49902,49902,ZCTA5 49902,28611,4614
8600000US49903,49903,ZCTA5 49903,35000,5907
8600000US49905,49905,ZCTA5 49905,57202,4210
8600000US49908,49908,ZCTA5 49908,41731,4207
8600000US49910,49910,ZCTA5 49910,34063,9174
8600000US49911,49911,ZCTA5 49911,36716,4677
8600000US49912,49912,ZCTA5 49912,37250,3929
8600000US49913,49913,ZCTA5 49913,33892,1582
8600000US49915,49915,ZCTA5 49915,23021,7963
8600000US49916,49916,ZCTA5 49916,49662,3580
8600000US49917,49917,ZCTA5 49917,33750,18251
8600000US49918,49918,ZCTA5 49918,34375,6860
8600000US49919,49919,ZCTA5 49919,48750,6381
8600000US49920,49920,ZCTA5 49920,39821,2968
8600000US49921,49921,ZCTA5 49921,48155,17802
8600000US49922,49922,ZCTA5 49922,34833,20353
8600000US49925,49925,ZCTA5 49925,45000,10275
8600000US49927,49927,ZCTA5 49927,33929,10740
8600000US49929,49929,ZCTA5 49929,30000,7478
8600000US49930,49930,ZCTA5 49930,41863,3861
8600000US49931,49931,ZCTA5 49931,31887,4031
8600000US49934,49934,ZCTA5 49934,41250,12320
8600000US49935,49935,ZCTA5 49935,30524,2511
8600000US49938,49938,ZCTA5 49938,33558,3485
8600000US49942,49942,ZCTA5 49942,-,**
8600000US49945,49945,ZCTA5 49945,43917,5288
8600000US49946,49946,ZCTA5 49946,42688,3462
8600000US49947,49947,ZCTA5 49947,39688,7166
8600000US49948,49948,ZCTA5 49948,37292,6915
8600000US49950,49950,ZCTA5 49950,45000,6221
8600000US49952,49952,ZCTA5 49952,68750,37505
8600000US49953,49953,ZCTA5 49953,34734,3320
8600000US49955,49955,ZCTA5 49955,55625,13391
8600000US49958,49958,ZCTA5 49958,47188,13252
8600000US49959,49959,ZCTA5 49959,27857,5191
8600000US49960,49960,ZCTA5 49960,29844,16591
8600000US49961,49961,ZCTA5 49961,22500,4258
8600000US49962,49962,ZCTA5 49962,38750,15267
8600000US49963,49963,ZCTA5 49963,28516,9333
8600000US49965,49965,ZCTA5 49965,39821,9654
8600000US49967,49967,ZCTA5 49967,28438,5157
8600000US49968,49968,ZCTA5 49968,37472,3193
8600000US49969,49969,ZCTA5 49969,40167,7322
8600000US49970,49970,ZCTA5 49970,48250,15280
8600000US49971,49971,ZCTA5 49971,35909,5269
8600000US50001,50001,ZCTA5 50001,84271,17140
8600000US50002,50002,ZCTA5 50002,48438,10326
8600000US50003,50003,ZCTA5 50003,70978,8331
8600000US50005,50005,ZCTA5 50005,57292,7332
8600000US50006,50006,ZCTA5 50006,50192,6283
8600000US50007,50007,ZCTA5 50007,87031,11393
8600000US50008,50008,ZCTA5 50008,38690,1077
8600000US50009,50009,ZCTA5 50009,74852,8516
8600000US50010,50010,ZCTA5 50010,49422,3717
8600000US50011,50011,ZCTA5 50011,-,**
8600000US50012,50012,ZCTA5 50012,-,**
8600000US50014,50014,ZCTA5 50014,36633,2330
8600000US50020,50020,ZCTA5 50020,44375,9486
8600000US50021,50021,ZCTA5 50021,73273,9080
8600000US50022,50022,ZCTA5 50022,43803,4212
8600000US50023,50023,ZCTA5 50023,79252,6233
8600000US50025,50025,ZCTA5 50025,46667,8420
8600000US50026,50026,ZCTA5 50026,48942,8550
8600000US50027,50027,ZCTA5 50027,47250,12339
8600000US50028,50028,ZCTA5 50028,54836,5264
8600000US50029,50029,ZCTA5 50029,52500,4775
8600000US50032,50032,ZCTA5 50032,39043,5003
8600000US50033,50033,ZCTA5 50033,78750,18584
8600000US50034,50034,ZCTA5 50034,49643,7401
8600000US50035,50035,ZCTA5 50035,73056,9780
8600000US50036,50036,ZCTA5 50036,51828,2661
8600000US50038,50038,ZCTA5 50038,-,**
8600000US50039,50039,ZCTA5 50039,59375,35819
8600000US50041,50041,ZCTA5 50041,45938,30204
8600000US50042,50042,ZCTA5 50042,48281,9380
8600000US50044,50044,ZCTA5 50044,45987,7541
8600000US50046,50046,ZCTA5 50046,68889,16735
8600000US50047,50047,ZCTA5 50047,60265,8223
8600000US50048,50048,ZCTA5 50048,52000,11212
8600000US50049,50049,ZCTA5 50049,47925,4910
8600000US50050,50050,ZCTA5 50050,46016,5137
8600000US50051,50051,ZCTA5 50051,50250,28451
8600000US50052,50052,ZCTA5 50052,78125,13092
8600000US50054,50054,ZCTA5 50054,56891,7538
8600000US50055,50055,ZCTA5 50055,63850,4457
8600000US50056,50056,ZCTA5 50056,63077,8302
8600000US50057,50057,ZCTA5 50057,35750,30890
8600000US50058,50058,ZCTA5 50058,51563,9816
8600000US50060,50060,ZCTA5 50060,48365,7051
8600000US50061,50061,ZCTA5 50061,113646,27697
8600000US50062,50062,ZCTA5 50062,33068,9824
8600000US50063,50063,ZCTA5 50063,71797,8343
8600000US50064,50064,ZCTA5 50064,33750,12357
8600000US50065,50065,ZCTA5 50065,30909,6452
8600000US50066,50066,ZCTA5 50066,45556,19925
8600000US50067,50067,ZCTA5 50067,43750,3504
8600000US50068,50068,ZCTA5 50068,55208,21468
8600000US50069,50069,ZCTA5 50069,56600,6196
8600000US50070,50070,ZCTA5 50070,72112,11060
8600000US50071,50071,ZCTA5 50071,42841,6876
8600000US50072,50072,ZCTA5 50072,76250,8015
8600000US50073,50073,ZCTA5 50073,58542,5304
8600000US50074,50074,ZCTA5 50074,66964,8832
8600000US50075,50075,ZCTA5 50075,64375,10689
8600000US50076,50076,ZCTA5 50076,46010,4166
8600000US50078,50078,ZCTA5 50078,43500,5647
8600000US50101,50101,ZCTA5 50101,91875,26131
8600000US50102,50102,ZCTA5 50102,-,**
8600000US50103,50103,ZCTA5 50103,55357,12745
8600000US50104,50104,ZCTA5 50104,48000,7628
8600000US50105,50105,ZCTA5 50105,90795,9776
8600000US50106,50106,ZCTA5 50106,69091,6731
8600000US50107,50107,ZCTA5 50107,50658,6588
8600000US50108,50108,ZCTA5 50108,40833,22265
8600000US50109,50109,ZCTA5 50109,83875,12676
8600000US50111,50111,ZCTA5 50111,91027,10147
8600000US50112,50112,ZCTA5 50112,48946,2310
8600000US50115,50115,ZCTA5 50115,44545,6953
8600000US50116,50116,ZCTA5 50116,40729,5362
8600000US50117,50117,ZCTA5 50117,-,**
8600000US50118,50118,ZCTA5 50118,63409,12309
8600000US50119,50119,ZCTA5 50119,61667,20979
8600000US50120,50120,ZCTA5 50120,73750,29184
8600000US50122,50122,ZCTA5 50122,62083,9505
8600000US50123,50123,ZCTA5 50123,46131,3696
8600000US50124,50124,ZCTA5 50124,65820,7281
8600000US50125,50125,ZCTA5 50125,58933,5457
8600000US50126,50126,ZCTA5 50126,50560,2155
8600000US50127,50127,ZCTA5 50127,-,**
8600000US50128,50128,ZCTA5 50128,49500,22412
8600000US50129,50129,ZCTA5 50129,44259,5450
8600000US50130,50130,ZCTA5 50130,60871,1916
8600000US50131,50131,ZCTA5 50131,94080,6415
8600000US50132,50132,ZCTA5 50132,43571,7504
8600000US50133,50133,ZCTA5 50133,36979,10059
8600000US50134,50134,ZCTA5 50134,71950,10645
8600000US50135,50135,ZCTA5 50135,57250,10886
8600000US50136,50136,ZCTA5 50136,52059,11118
8600000US50138,50138,ZCTA5 50138,51314,3482
8600000US50139,50139,ZCTA5 50139,59485,17577
8600000US50140,50140,ZCTA5 50140,34906,3668
8600000US50141,50141,ZCTA5 50141,51756,6869
8600000US50142,50142,ZCTA5 50142,51417,6718
8600000US50143,50143,ZCTA5 50143,85000,18584
8600000US50144,50144,ZCTA5 50144,42898,6828
8600000US50146,50146,ZCTA5 50146,51522,9644
8600000US50147,50147,ZCTA5 50147,41607,21808
8600000US50148,50148,ZCTA5 50148,34605,13021
8600000US50149,50149,ZCTA5 50149,41875,7900
8600000US50150,50150,ZCTA5 50150,46250,12366
8600000US50151,50151,ZCTA5 50151,52159,15920
8600000US50153,50153,ZCTA5 50153,60833,10528
8600000US50154,50154,ZCTA5 50154,42063,5388
8600000US50155,50155,ZCTA5 50155,35000,14283
8600000US50156,50156,ZCTA5 50156,70667,7391
8600000US50157,50157,ZCTA5 50157,47045,7449
8600000US50158,50158,ZCTA5 50158,52587,1953
8600000US50160,50160,ZCTA5 50160,53611,7828
8600000US50161,50161,ZCTA5 50161,71667,16511
8600000US50162,50162,ZCTA5 50162,57750,8086
8600000US50163,50163,ZCTA5 50163,40382,13173
8600000US50164,50164,ZCTA5 50164,53611,9387
8600000US50165,50165,ZCTA5 50165,-,**
8600000US50166,50166,ZCTA5 50166,68482,10996
8600000US50167,50167,ZCTA5 50167,55313,19166
